platform,case,exp,tau,status,proposal,deployed,baseJ,proposedJ,accepted,baseline_us,speedup,identity_max_deviation,rejections,exclusion,path
tuolumne,layer_norm--large,5,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/layer_norm--large/report.json
tuolumne,layer_norm--small,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/layer_norm--small/report.json
tuolumne,low_mem_dropout--large,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/low_mem_dropout--large/report.json
tuolumne,low_mem_dropout--small,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/low_mem_dropout--small/report.json
tuolumne,softmax--large,5,speedup,validated,0,0,2.0,2.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/softmax--large/report.json
tuolumne,softmax--small,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/softmax--small/report.json
tuolumne,sum--large,5,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/tuolumne/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/sum--large/report.json
tuolumne,sum--small,5,speedup,validated,0,0,15.0,15.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/sum--small/report.json
tuolumne,template_attention--default,5,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/template_attention--default/report.json
tuolumne,vector_add--large,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/vector_add--large/report.json
tuolumne,vector_add--small,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/vector_add--small/report.json
tuolumne,vector_exp--large,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/vector_exp--large/report.json
tuolumne,vector_exp--small,5,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/vector_exp--small/report.json
matrix,bf16xint16_gemm--output,6,speedup,complete,0,0,1.0,1.0,True,207.27039337158203,1.0001355391144748,0.0008872766565894974,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/bf16xint16_gemm--output/report.json
matrix,bf16xint16_gemm--projection,6,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/bf16xint16_gemm--projection/report.json
matrix,fp8_gemm--large,6,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/fp8_gemm--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/fp8_gemm--large/report.json
matrix,fp8_gemm--small,6,speedup,complete,0,0,1.0,1.0,True,14.129279851913452,1.0000159529099466,0.0011283816139202596,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/fp8_gemm--small/report.json
matrix,gather_gemv--large,6,speedup,complete,0,0,1.666124308493329,1.666124308493329,True,56.4851188659668,1.0000037787583504,0.00020383886976071963,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/gather_gemv--large/report.json
matrix,gather_gemv--small,6,speedup,complete,0,0,1.9937694704049844,1.9937694704049844,True,5.758079886436462,0.9992599645653623,0.0015537200810956664,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/gather_gemv--small/report.json
matrix,gemm--asymmetric,6,speedup,complete,0,0,1.0,1.0,True,39.192960262298584,1.0018339034593235,0.008644521492892632,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/gemm--asymmetric/report.json
matrix,gemm--square,6,speedup,complete,0,0,1.0,1.0,True,26.871039867401123,0.9887720276938379,0.06001637891871292,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/gemm--square/report.json
matrix,int4_gemm--decode,6,speedup,complete,0,0,0.6666666666666666,0.6666666666666666,True,76.69760227203369,1.0000334176631613,0.0003251212169794737,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/int4_gemm--decode/report.json
matrix,int4_gemm--prefill,6,speedup,complete,0,0,10.283333333333335,10.283333333333335,True,890.1670074462891,1.000135392877607,0.0006012198083795717,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/int4_gemm--prefill/report.json
matrix,jagged_mean--large,6,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_mean--large/report.json
matrix,jagged_mean--small,6,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.1366400718688965,0.9998754367938733,0.00037396827931890364,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_mean--small/report.json
matrix,jagged_softmax--large,6,speedup,complete,0,0,0.8848094979069603,0.8848094979069603,True,98.08896064758301,1.000463546175345,0.0014505658209575945,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_softmax--large/report.json
matrix,jagged_softmax--small,6,speedup,complete,0,0,0.9395141200151463,0.9395141200151463,True,17.32159972190857,1.0592546432303063,0.026015807126255952,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_softmax--small/report.json
matrix,jagged_sum--large,6,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_sum--large/report.json
matrix,jagged_sum--small,6,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.679360032081604,0.999813379732317,0.0006766476838444557,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/jagged_sum--small/report.json
matrix,layer_norm--large,6,speedup,complete,0,0,1.0,1.0,True,96.30335807800293,0.9984627872814144,0.005237455958005732,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/layer_norm--large/report.json
matrix,layer_norm--small,6,speedup,complete,0,0,0.0,0.0,True,6.652160286903381,0.9991668642380326,0.0010594994322636886,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/layer_norm--small/report.json
matrix,low_mem_dropout--large,6,speedup,complete,0,0,0.0,0.0,True,198.40448379516602,1.0001979168407211,0.0004320305281073633,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/low_mem_dropout--large/report.json
matrix,low_mem_dropout--small,6,speedup,complete,0,0,0.0,0.0,True,1.5494400262832642,0.9968543598510251,0.016707448398222025,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/low_mem_dropout--small/report.json
matrix,softmax--large,6,speedup,complete,0,0,1.0,1.0,True,90.59647560119629,0.997880591414303,0.0004307740158882023,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/softmax--large/report.json
matrix,softmax--small,6,speedup,complete,0,0,0.0,0.0,True,4.368639886379242,0.9998535603385821,0.001026517153359885,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/softmax--small/report.json
matrix,sum--large,6,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/sum--large/report.json
matrix,sum--small,6,speedup,complete,0,0,6.9750000000000005,6.9750000000000005,True,10.568959712982178,0.9998587019242385,0.00024222283620933815,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/sum--small/report.json
matrix,template_attention--default,6,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/template_attention--default/report.json
matrix,vector_add--large,6,speedup,complete,0,0,1.0,1.0,True,261.23008728027344,1.0003365597654146,0.0006349686924851383,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/vector_add--large/report.json
matrix,vector_add--small,6,speedup,complete,0,0,1.0,1.0,True,1.5296000242233276,1.0011166841986996,0.0012541901241263087,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/vector_add--small/report.json
matrix,vector_exp--large,6,speedup,complete,0,0,1.0,1.0,True,177.63647079467773,0.99824244250419,0.0008855606514096559,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/vector_exp--large/report.json
matrix,vector_exp--small,6,speedup,complete,0,0,1.0,1.0,True,1.480959951877594,0.9975544219695514,0.007314929693961969,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/matrix/vector_exp--small/report.json
tuolumne,bf16xint16_gemm--output,6,speedup,prepared,0,,2.3333333333333335,2.3333333333333335,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/bf16xint16_gemm--output/report.json
tuolumne,bf16xint16_gemm--projection,6,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/bf16xint16_gemm--projection/report.json
tuolumne,fp8_gemm--large,6,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/fp8_gemm--large/report.json
tuolumne,fp8_gemm--small,6,speedup,validated,0,0,5.0,5.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/fp8_gemm--small/report.json
tuolumne,gather_gemv--large,6,speedup,prepared,0,,11.590944574551132,11.590944574551132,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/gather_gemv--large/report.json
tuolumne,gather_gemv--small,6,speedup,validated,0,0,9.570093457943925,9.570093457943925,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/gather_gemv--small/report.json
tuolumne,gemm--asymmetric,6,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/gemm--asymmetric/report.json
tuolumne,gemm--square,6,speedup,validated,0,0,3.0,3.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/gemm--square/report.json
tuolumne,int4_gemm--decode,6,speedup,validated,0,0,2.6666666666666665,2.6666666666666665,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/int4_gemm--decode/report.json
tuolumne,int4_gemm--prefill,6,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/int4_gemm--prefill/report.json
tuolumne,jagged_mean--large,6,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_mean--large/report.json
tuolumne,jagged_mean--small,6,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_mean--small/report.json
tuolumne,jagged_softmax--large,6,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_softmax--large/report.json
tuolumne,jagged_softmax--small,6,speedup,validated,0,0,2.8385116686928273,2.8385116686928273,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_softmax--small/report.json
tuolumne,jagged_sum--large,6,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_sum--large/report.json
tuolumne,jagged_sum--small,6,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/jagged_sum--small/report.json
tuolumne,layer_norm--large,6,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/layer_norm--large/report.json
tuolumne,layer_norm--small,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/layer_norm--small/report.json
tuolumne,low_mem_dropout--large,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/low_mem_dropout--large/report.json
tuolumne,low_mem_dropout--small,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/low_mem_dropout--small/report.json
tuolumne,softmax--large,6,speedup,validated,0,0,2.0,2.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/softmax--large/report.json
tuolumne,softmax--small,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/softmax--small/report.json
tuolumne,sum--large,6,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/tuolumne/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/sum--large/report.json
tuolumne,sum--small,6,speedup,validated,0,0,15.0,15.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/sum--small/report.json
tuolumne,template_attention--default,6,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/template_attention--default/report.json
tuolumne,vector_add--large,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/vector_add--large/report.json
tuolumne,vector_add--small,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/vector_add--small/report.json
tuolumne,vector_exp--large,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/vector_exp--large/report.json
tuolumne,vector_exp--small,6,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-6/tuolumne/vector_exp--small/report.json
